category,lddt
interface_protein_ligand,0.7936509195898973
interface_protein_ligand,0.9269388231891152
interface_protein_ligand,0.2604549904558398
interface_protein_ligand,0.940447642942031
interface_protein_ligand,0.9187454426133878
interface_protein_ligand,0.8695502080090064
interface_protein_ligand,0.8021536305791772
interface_protein_ligand,0.9219572523257944
interface_protein_ligand,0.8680606040441513
interface_protein_ligand,0.2805655946709235
interface_protein_ligand,0.9425841088377394
interface_protein_ligand,0.9015959392143262
interface_protein_ligand,0.9383272408904312
interface_protein_ligand,0.7573039064903107
interface_protein_ligand,0.8760580508487783
interface_protein_ligand,0.9436035994933012
interface_protein_ligand,0.8265536797103347
interface_protein_ligand,0.8727845341629545
interface_protein_ligand,0.8964795343597447
interface_protein_ligand,0.8904313913047311
interface_protein_ligand,0.8968253739627083
interface_protein_ligand,0.9389346165823071
interface_protein_ligand,0.9088968344637098
interface_protein_ligand,0.2336841097526257
interface_protein_ligand,0.878122951739287
interface_protein_ligand,0.9421760462836686
interface_protein_ligand,0.3955984688038516
interface_protein_ligand,0.7517119634946005
interface_protein_ligand,0.8915250000790992
interface_protein_ligand,0.9338364974237928
interface_protein_ligand,0.9437357921569258
interface_protein_ligand,0.9364620861919984
interface_protein_ligand,0.8196526402557324
interface_protein_ligand,0.8850364553744451
interface_protein_ligand,0.8737080262008428
interface_protein_ligand,0.8859272368261984
interface_protein_ligand,0.9207314999489876
interface_protein_ligand,0.8023211482780295
interface_protein_ligand,0.9018199467276026
interface_protein_ligand,0.8094631107991929
interface_protein_ligand,0.8432105792919268
interface_protein_ligand,0.933656052456137
interface_protein_ligand,0.9373192638918992
interface_protein_peptide,0.8442543524862536
interface_protein_peptide,0.8475015332077354
interface_protein_peptide,0.8615680484245543
interface_protein_peptide,0.7450824535739673
interface_protein_peptide,0.753404734347378
interface_protein_peptide,0.7431600930348717
interface_protein_peptide,0.8490121706553673
interface_protein_peptide,0.816168526272171
interface_protein_peptide,0.698151255303494
interface_protein_peptide,0.8500143537079867
interface_protein_peptide,0.8966187382546587
interface_protein_peptide,0.8940643071437888
interface_protein_peptide,0.8951801887528821
interface_protein_peptide,0.8991744435231894
interface_protein_peptide,0.2450856668110301
interface_protein_peptide,0.8733489378695314
interface_protein_peptide,0.915647635142362
interface_protein_peptide,0.8512168917270382
interface_protein_peptide,0.7930959165456626
interface_protein_peptide,0.8283873269412113
interface_protein_peptide,0.8278784025774358
interface_protein_peptide,0.8752393994325347
interface_protein_peptide,0.8643906962002652
interface_protein_peptide,0.8029014567946987
interface_protein_peptide,0.8723299617950161
interface_protein_peptide,0.881359436116872
interface_protein_peptide,0.8507856237540523
interface_protein_peptide,0.7952777246148344
interface_protein_protein,0.80550428407651
interface_protein_protein,0.800908737607184
interface_protein_protein,0.753404734347378
interface_protein_protein,0.8376768656180421
interface_protein_protein,0.8376768656180421
interface_protein_protein,0.9106996851168428
interface_protein_protein,0.8187882189784625
interface_protein_protein,0.9035093154655632
interface_protein_protein,0.8825742621898475
interface_protein_protein,0.5124310656506716
interface_protein_protein,0.9047789995475736
interface_protein_protein,0.9047789995475736
interface_protein_protein,0.9047789995475736
interface_protein_protein,0.7292981469319881
interface_protein_protein,0.8308985246453677
interface_protein_protein,0.5436830481004777
interface_protein_protein,0.5333968860574342
interface_protein_protein,0.7508946634112312
interface_protein_protein,0.6144522156117556
interface_protein_protein,0.6493460950271581
interface_protein_protein,0.86481060080322
interface_protein_protein,0.6015193652341819
interface_protein_protein,0.5498493739513712
interface_protein_protein,0.5498493739513712
interface_protein_protein,0.5934433181212391
interface_protein_protein,0.4913374971693667
interface_protein_protein,0.8775559889233198
interface_protein_protein,0.698151255303494
